date,state,population,cases,recovered,deceased,tests,normal_beds,ICU_beds,day,dow
2020-05-08,Wien,1920949.0,2348.0,1730.0,163.0,68859.0,91.0,18.0,73,Friday
2020-05-09,Niederösterreich,1690879.0,2163.0,1866.0,96.0,39532.0,47.0,25.0,74,Saturday
2020-05-09,Oberösterreich,1495608.0,1738.0,1597.0,47.0,46097.0,15.0,5.0,74,Saturday
2020-05-09,Steiermark,1247077.0,1449.0,1061.0,122.0,35200.0,26.0,6.0,74,Saturday
2020-05-09,Wien,1920949.0,2353.0,1749.0,166.0,70226.0,91.0,19.0,74,Saturday
2020-05-10,Niederösterreich,1690879.0,2166.0,1869.0,97.0,40655.0,44.0,24.0,75,Sunday
2020-05-10,Oberösterreich,1495608.0,1739.0,1597.0,47.0,46687.0,13.0,6.0,75,Sunday
2020-05-10,Steiermark,1247077.0,1449.0,1074.0,123.0,35795.0,21.0,5.0,75,Sunday
2020-05-10,Wien,1920949.0,2363.0,1777.0,167.0,70738.0,88.0,19.0,75,Sunday
2020-05-11,Niederösterreich,1690879.0,2171.0,1877.0,97.0,41724.0,46.0,23.0,76,Monday
2020-05-11,Oberösterreich,1495608.0,1739.0,1601.0,48.0,47268.0,15.0,4.0,76,Monday
2020-05-11,Steiermark,1247077.0,1450.0,1098.0,123.0,36089.0,20.0,4.0,76,Monday
2020-05-11,Wien,1920949.0,2420.0,1804.0,168.0,70789.0,82.0,20.0,76,Monday
2020-05-12,Niederösterreich,1690879.0,2177.0,1894.0,98.0,42771.0,46.0,21.0,77,Tuesday
2020-05-12,Oberösterreich,1495608.0,1739.0,1608.0,48.0,47935.0,17.0,3.0,77,Tuesday
2020-05-12,Steiermark,1247077.0,1451.0,1106.0,123.0,36535.0,18.0,4.0,77,Tuesday
2020-05-12,Wien,1920949.0,2449.0,1838.0,168.0,75361.0,81.0,16.0,77,Tuesday
2020-05-13,Niederösterreich,1690879.0,2185.0,1909.0,98.0,43776.0,44.0,21.0,78,Wednesday
2020-05-13,Oberösterreich,1495608.0,1739.0,1610.0,48.0,48661.0,18.0,2.0,78,Wednesday
2020-05-13,Steiermark,1247077.0,1451.0,1121.0,124.0,37421.0,14.0,5.0,78,Wednesday
2020-05-13,Wien,1920949.0,2491.0,1863.0,169.0,76478.0,80.0,16.0,78,Wednesday
2020-05-14,Niederösterreich,1690879.0,2197.0,1921.0,99.0,44954.0,42.0,20.0,79,Thursday
2020-05-14,Oberösterreich,1495608.0,1739.0,1623.0,49.0,49589.0,13.0,1.0,79,Thursday
2020-05-14,Steiermark,1247077.0,1452.0,1127.0,124.0,38488.0,17.0,4.0,79,Thursday
2020-05-14,Wien,1920949.0,2528.0,1885.0,170.0,78833.0,78.0,18.0,79,Thursday
2020-05-15,Niederösterreich,1690879.0,2209.0,1930.0,99.0,46257.0,40.0,18.0,80,Friday
2020-05-15,Oberösterreich,1495608.0,1742.0,1628.0,49.0,50523.0,13.0,1.0,80,Friday
2020-05-15,Steiermark,1247077.0,1454.0,1138.0,124.0,39387.0,13.0,4.0,80,Friday
2020-05-15,Wien,1920949.0,2583.0,1910.0,170.0,80219.0,70.0,14.0,80,Friday
2020-05-16,Niederösterreich,1690879.0,2213.0,1932.0,100.0,47426.0,36.0,17.0,81,Saturday
2020-05-16,Oberösterreich,1495608.0,1742.0,1630.0,49.0,51139.0,16.0,1.0,81,Saturday
2020-05-16,Steiermark,1247077.0,1456.0,1158.0,124.0,40431.0,12.0,4.0,81,Saturday
2020-05-16,Wien,1920949.0,2590.0,1929.0,170.0,81902.0,70.0,17.0,81,Saturday
2020-05-17,Niederösterreich,1690879.0,2217.0,1937.0,101.0,48584.0,34.0,15.0,82,Sunday
2020-05-17,Oberösterreich,1495608.0,1742.0,1630.0,49.0,51753.0,12.0,4.0,82,Sunday
2020-05-17,Steiermark,1247077.0,1457.0,1159.0,124.0,41015.0,10.0,4.0,82,Sunday
2020-05-17,Wien,1920949.0,2606.0,1946.0,170.0,82944.0,71.0,17.0,82,Sunday
2020-05-18,Niederösterreich,1690879.0,2229.0,1948.0,101.0,49590.0,34.0,15.0,83,Monday
2020-05-18,Oberösterreich,1495608.0,1743.0,1632.0,49.0,52287.0,10.0,2.0,83,Monday
2020-05-18,Steiermark,1247077.0,1460.0,1164.0,127.0,41389.0,10.0,4.0,83,Monday
2020-05-18,Wien,1920949.0,2645.0,1965.0,170.0,83745.0,72.0,17.0,83,Monday
2020-05-19,Niederösterreich,1690879.0,2237.0,1962.0,101.0,50494.0,31.0,14.0,84,Tuesday
2020-05-19,Oberösterreich,1495608.0,1751.0,1634.0,49.0,52924.0,11.0,1.0,84,Tuesday
2020-05-19,Steiermark,1247077.0,1463.0,1177.0,127.0,42090.0,10.0,4.0,84,Tuesday
2020-05-19,Wien,1920949.0,2675.0,1990.0,170.0,86247.0,67.0,14.0,84,Tuesday
2020-05-20,Niederösterreich,1690879.0,2244.0,1969.0,102.0,51582.0,27.0,14.0,85,Wednesday
2020-05-20,Oberösterreich,1495608.0,1753.0,1636.0,49.0,54237.0,15.0,0.0,85,Wednesday
2020-05-20,Steiermark,1247077.0,1466.0,1186.0,128.0,42955.0,10.0,2.0,85,Wednesday
2020-05-20,Wien,1920949.0,2691.0,2015.0,170.0,88196.0,67.0,14.0,85,Wednesday
2020-05-21,Niederösterreich,1690879.0,2253.0,1983.0,103.0,52614.0,29.0,13.0,86,Thursday
2020-05-21,Oberösterreich,1495608.0,1754.0,1639.0,49.0,55012.0,14.0,0.0,86,Thursday
2020-05-21,Steiermark,1247077.0,1466.0,1190.0,129.0,44061.0,7.0,2.0,86,Thursday
2020-05-21,Wien,1920949.0,2710.0,2044.0,171.0,90228.0,86.0,13.0,86,Thursday
2020-05-22,Niederösterreich,1690879.0,2255.0,1994.0,103.0,53663.0,26.0,12.0,87,Friday
2020-05-22,Oberösterreich,1495608.0,1756.0,1643.0,49.0,55839.0,12.0,0.0,87,Friday
2020-05-22,Steiermark,1247077.0,1469.0,1199.0,130.0,44859.0,8.0,2.0,87,Friday
2020-05-22,Wien,1920949.0,2729.0,2064.0,173.0,91303.0,66.0,14.0,87,Friday
2020-05-23,Niederösterreich,1690879.0,2259.0,2002.0,103.0,56075.0,24.0,11.0,88,Saturday
2020-05-23,Oberösterreich,1495608.0,1756.0,1644.0,49.0,56186.0,11.0,0.0,88,Saturday
2020-05-23,Steiermark,1247077.0,1469.0,1203.0,130.0,45449.0,8.0,2.0,88,Saturday
2020-05-23,Wien,1920949.0,2748.0,2093.0,174.0,92920.0,59.0,12.0,88,Saturday
2020-05-24,Niederösterreich,1690879.0,2268.0,2009.0,103.0,57841.0,20.0,11.0,89,Sunday
2020-05-24,Oberösterreich,1495608.0,1757.0,1644.0,50.0,56693.0,9.0,0.0,89,Sunday
2020-05-24,Steiermark,1247077.0,1470.0,1207.0,130.0,45985.0,6.0,1.0,89,Sunday
2020-05-24,Wien,1920949.0,2765.0,2114.0,174.0,94212.0,58.0,13.0,89,Sunday
2020-05-25,Niederösterreich,1690879.0,2272.0,2022.0,103.0,58868.0,21.0,11.0,90,Monday
2020-05-25,Oberösterreich,1495608.0,1757.0,1650.0,50.0,57222.0,8.0,1.0,90,Monday
2020-05-25,Steiermark,1247077.0,1470.0,1212.0,130.0,46349.0,6.0,1.0,90,Monday
2020-05-25,Wien,1920949.0,2785.0,2140.0,175.0,95237.0,60.0,14.0,90,Monday
2020-05-26,Niederösterreich,1690879.0,2276.0,2036.0,104.0,60525.0,19.0,13.0,91,Tuesday
2020-05-26,Oberösterreich,1495608.0,1757.0,1651.0,52.0,57949.0,6.0,1.0,91,Tuesday
2020-05-26,Steiermark,1247077.0,1470.0,1223.0,130.0,46945.0,5.0,1.0,91,Tuesday
2020-05-26,Wien,1920949.0,2802.0,2194.0,176.0,96431.0,53.0,13.0,91,Tuesday
2020-05-27,Niederösterreich,1690879.0,2287.0,2049.0,104.0,62155.0,15.0,13.0,92,Wednesday
2020-05-27,Oberösterreich,1495608.0,1757.0,1657.0,52.0,59169.0,7.0,0.0,92,Wednesday
2020-05-27,Steiermark,1247077.0,1470.0,1227.0,131.0,47783.0,6.0,1.0,92,Wednesday
2020-05-27,Wien,1920949.0,2839.0,2233.0,176.0,98344.0,45.0,14.0,92,Wednesday
2020-05-28,Niederösterreich,1690879.0,2288.0,2057.0,104.0,64267.0,13.0,13.0,93,Thursday
2020-05-28,Oberösterreich,1495608.0,1759.0,1657.0,52.0,60447.0,7.0,0.0,93,Thursday
2020-05-28,Steiermark,1247077.0,1470.0,1228.0,131.0,48843.0,7.0,1.0,93,Thursday
2020-05-28,Wien,1920949.0,2851.0,2290.0,177.0,99988.0,40.0,12.0,93,Thursday
2020-05-29,Niederösterreich,1690879.0,2290.0,2069.0,104.0,66422.0,15.0,11.0,94,Friday
2020-05-29,Oberösterreich,1495608.0,1759.0,1660.0,52.0,61552.0,7.0,0.0,94,Friday
2020-05-29,Steiermark,1247077.0,1471.0,1231.0,133.0,49559.0,6.0,1.0,94,Friday
2020-05-29,Wien,1920949.0,2890.0,2326.0,177.0,101078.0,36.0,10.0,94,Friday
2020-05-30,Niederösterreich,1690879.0,2291.0,2074.0,104.0,68149.0,15.0,10.0,95,Saturday
2020-05-30,Oberösterreich,1495608.0,1760.0,1661.0,52.0,62343.0,7.0,0.0,95,Saturday
2020-05-30,Steiermark,1247077.0,1471.0,1234.0,133.0,50347.0,6.0,0.0,95,Saturday
2020-05-30,Wien,1920949.0,2918.0,2346.0,177.0,104094.0,36.0,10.0,95,Saturday
2020-05-31,Niederösterreich,1690879.0,2291.0,2076.0,107.0,69621.0,12.0,10.0,96,Sunday
2020-05-31,Oberösterreich,1495608.0,1761.0,1661.0,53.0,62819.0,7.0,0.0,96,Sunday
2020-05-31,Steiermark,1247077.0,1471.0,1235.0,133.0,50817.0,6.0,0.0,96,Sunday
2020-05-31,Wien,1920949.0,2922.0,2371.0,177.0,106863.0,39.0,14.0,96,Sunday
2020-06-01,Niederösterreich,1690879.0,2293.0,2080.0,107.0,71433.0,11.0,10.0,97,Monday
2020-06-01,Oberösterreich,1495608.0,1762.0,1662.0,54.0,63303.0,7.0,0.0,97,Monday
2020-06-01,Steiermark,1247077.0,1472.0,1236.0,133.0,51330.0,5.0,2.0,97,Monday
2020-06-01,Wien,1920949.0,2936.0,2392.0,177.0,106863.0,39.0,14.0,97,Monday
2020-06-02,Niederösterreich,1690879.0,2295.0,2100.0,107.0,72439.0,11.0,9.0,98,Tuesday
2020-06-02,Oberösterreich,1495608.0,1762.0,1664.0,54.0,63575.0,3.0,0.0,98,Tuesday
2020-06-02,Steiermark,1247077.0,1472.0,1243.0,133.0,51705.0,5.0,2.0,98,Tuesday
2020-06-02,Wien,1920949.0,2947.0,2423.0,179.0,108942.0,37.0,12.0,98,Tuesday
2020-06-03,Niederösterreich,1690879.0,2296.0,2106.0,108.0,73642.0,13.0,6.0,99,Wednesday
2020-06-03,Oberösterreich,1495608.0,1766.0,1667.0,54.0,64275.0,3.0,0.0,99,Wednesday
2020-06-03,Steiermark,1247077.0,1474.0,1248.0,133.0,52371.0,5.0,2.0,99,Wednesday
2020-06-03,Wien,1920949.0,2989.0,2442.0,181.0,111587.0,38.0,11.0,99,Wednesday
2020-06-04,Niederösterreich,1690879.0,2299.0,2110.0,109.0,74761.0,12.0,6.0,100,Thursday
2020-06-04,Oberösterreich,1495608.0,1766.0,1671.0,54.0,65176.0,4.0,0.0,100,Thursday
2020-06-04,Steiermark,1247077.0,1475.0,1254.0,135.0,53370.0,4.0,1.0,100,Thursday
2020-06-04,Wien,1920949.0,2997.0,2471.0,181.0,114552.0,40.0,13.0,100,Thursday
2020-06-05,Niederösterreich,1690879.0,2306.0,2114.0,109.0,76964.0,12.0,6.0,101,Friday
2020-06-05,Oberösterreich,1495608.0,1777.0,1673.0,54.0,66117.0,2.0,0.0,101,Friday
2020-06-05,Steiermark,1247077.0,1476.0,1259.0,135.0,54110.0,2.0,1.0,101,Friday
2020-06-05,Wien,1920949.0,3043.0,2484.0,182.0,116506.0,34.0,11.0,101,Friday
2020-06-06,Niederösterreich,1690879.0,2309.0,2116.0,109.0,77996.0,11.0,5.0,102,Saturday
2020-06-06,Oberösterreich,1495608.0,1780.0,1674.0,54.0,66859.0,2.0,0.0,102,Saturday
2020-06-06,Steiermark,1247077.0,1476.0,1267.0,135.0,54995.0,2.0,1.0,102,Saturday
2020-06-06,Wien,1920949.0,3068.0,2493.0,182.0,118882.0,37.0,10.0,102,Saturday
2020-06-07,Niederösterreich,1690879.0,2311.0,2117.0,109.0,79508.0,9.0,5.0,103,Sunday
2020-06-07,Oberösterreich,1495608.0,1781.0,1675.0,54.0,67337.0,2.0,0.0,103,Sunday
2020-06-07,Steiermark,1247077.0,1476.0,1267.0,135.0,55347.0,1.0,1.0,103,Sunday
2020-06-07,Wien,1920949.0,3089.0,2516.0,182.0,118882.0,37.0,10.0,103,Sunday
2020-06-08,Niederösterreich,1690879.0,2317.0,2126.0,109.0,80732.0,8.0,6.0,104,Monday
2020-06-08,Oberösterreich,1495608.0,1782.0,1676.0,56.0,67670.0,5.0,0.0,104,Monday
2020-06-08,Steiermark,1247077.0,1476.0,1282.0,135.0,55475.0,1.0,1.0,104,Monday
2020-06-08,Wien,1920949.0,3105.0,2538.0,182.0,121824.0,48.0,9.0,104,Monday
2020-06-09,Niederösterreich,1690879.0,2318.0,2129.0,109.0,82507.0,10.0,5.0,105,Tuesday
2020-06-09,Oberösterreich,1495608.0,1786.0,1677.0,56.0,68184.0,5.0,1.0,105,Tuesday
2020-06-09,Steiermark,1247077.0,1477.0,1282.0,135.0,56170.0,1.0,1.0,105,Tuesday
2020-06-09,Wien,1920949.0,3111.0,2560.0,184.0,123664.0,48.0,10.0,105,Tuesday
2020-06-10,Niederösterreich,1690879.0,2320.0,2134.0,109.0,84197.0,8.0,4.0,106,Wednesday
2020-06-10,Oberösterreich,1495608.0,1795.0,1677.0,56.0,68713.0,4.0,1.0,106,Wednesday
2020-06-10,Steiermark,1247077.0,1477.0,1284.0,135.0,56717.0,1.0,1.0,106,Wednesday
2020-06-10,Wien,1920949.0,3134.0,2585.0,186.0,125689.0,49.0,9.0,106,Wednesday
2020-06-11,Niederösterreich,1690879.0,2326.0,2135.0,109.0,85688.0,11.0,2.0,107,Thursday
2020-06-11,Oberösterreich,1495608.0,1795.0,1678.0,56.0,69374.0,4.0,1.0,107,Thursday
2020-06-11,Steiermark,1247077.0,1477.0,1285.0,135.0,57184.0,1.0,1.0,107,Thursday
2020-06-11,Wien,1920949.0,3150.0,2609.0,187.0,125689.0,49.0,9.0,107,Thursday
2020-06-12,Niederösterreich,1690879.0,2338.0,2138.0,110.0,86793.0,12.0,0.0,108,Friday
2020-06-12,Oberösterreich,1495608.0,1797.0,1678.0,56.0,69690.0,4.0,1.0,108,Friday
2020-06-12,Steiermark,1247077.0,1477.0,1286.0,135.0,57505.0,2.0,1.0,108,Friday
2020-06-12,Wien,1920949.0,3173.0,2631.0,187.0,129139.0,40.0,6.0,108,Friday
2020-06-13,Niederösterreich,1690879.0,2343.0,2139.0,110.0,88187.0,12.0,2.0,109,Saturday
2020-06-13,Oberösterreich,1495608.0,1797.0,1678.0,56.0,70099.0,4.0,1.0,109,Saturday
2020-06-13,Steiermark,1247077.0,1477.0,1289.0,135.0,57817.0,0.0,0.0,109,Saturday
2020-06-13,Wien,1920949.0,3190.0,2651.0,188.0,130311.0,44.0,6.0,109,Saturday
2020-06-14,Niederösterreich,1690879.0,2345.0,2141.0,110.0,89200.0,8.0,2.0,110,Sunday
2020-06-14,Oberösterreich,1495608.0,1797.0,1679.0,56.0,70287.0,4.0,1.0,110,Sunday
2020-06-14,Steiermark,1247077.0,1477.0,1289.0,136.0,57989.0,0.0,1.0,110,Sunday
2020-06-14,Wien,1920949.0,3204.0,2664.0,191.0,131352.0,43.0,7.0,110,Sunday
2020-06-15,Niederösterreich,1690879.0,2350.0,2144.0,111.0,90321.0,9.0,2.0,111,Monday
2020-06-15,Oberösterreich,1495608.0,1797.0,1679.0,56.0,70615.0,8.0,2.0,111,Monday
2020-06-15,Steiermark,1247077.0,1480.0,1291.0,136.0,58116.0,0.0,2.0,111,Monday
2020-06-15,Wien,1920949.0,3249.0,2690.0,195.0,132202.0,45.0,8.0,111,Monday
2020-06-16,Niederösterreich,1690879.0,2355.0,2146.0,111.0,91352.0,8.0,1.0,112,Tuesday
2020-06-16,Oberösterreich,1495608.0,1798.0,1682.0,56.0,71051.0,8.0,1.0,112,Tuesday
2020-06-16,Steiermark,1247077.0,1480.0,1291.0,136.0,58507.0,1.0,2.0,112,Tuesday
2020-06-16,Wien,1920949.0,3259.0,2706.0,197.0,133897.0,47.0,6.0,112,Tuesday
2020-06-17,Niederösterreich,1690879.0,2357.0,2148.0,111.0,92627.0,6.0,1.0,113,Wednesday
2020-06-17,Oberösterreich,1495608.0,1799.0,1684.0,56.0,71671.0,7.0,1.0,113,Wednesday
2020-06-17,Steiermark,1247077.0,1482.0,1292.0,136.0,59126.0,1.0,3.0,113,Wednesday
2020-06-17,Wien,1920949.0,3283.0,2735.0,198.0,137799.0,44.0,5.0,113,Wednesday
2020-06-18,Niederösterreich,1690879.0,2362.0,2150.0,111.0,93840.0,8.0,1.0,114,Thursday
2020-06-18,Oberösterreich,1495608.0,1802.0,1687.0,56.0,72333.0,7.0,0.0,114,Thursday
2020-06-18,Steiermark,1247077.0,1482.0,1292.0,136.0,59714.0,3.0,1.0,114,Thursday
2020-06-18,Wien,1920949.0,3302.0,2759.0,198.0,139490.0,45.0,5.0,114,Thursday
2020-06-19,Niederösterreich,1690879.0,2366.0,2152.0,111.0,94919.0,10.0,1.0,115,Friday
2020-06-19,Oberösterreich,1495608.0,1805.0,1687.0,56.0,72865.0,7.0,0.0,115,Friday
2020-06-19,Steiermark,1247077.0,1486.0,1294.0,138.0,60149.0,4.0,1.0,115,Friday
2020-06-19,Wien,1920949.0,3332.0,2786.0,198.0,142519.0,46.0,5.0,115,Friday
2020-06-20,Niederösterreich,1690879.0,2378.0,2155.0,111.0,96193.0,10.0,2.0,116,Saturday
2020-06-20,Oberösterreich,1495608.0,1809.0,1688.0,56.0,73281.0,7.0,0.0,116,Saturday
2020-06-20,Steiermark,1247077.0,1487.0,1295.0,138.0,60467.0,4.0,1.0,116,Saturday
2020-06-20,Wien,1920949.0,3341.0,2814.0,200.0,145016.0,39.0,5.0,116,Saturday
2020-06-21,Niederösterreich,1690879.0,2384.0,2158.0,111.0,97526.0,8.0,2.0,117,Sunday
2020-06-21,Oberösterreich,1495608.0,1813.0,1689.0,56.0,73567.0,7.0,0.0,117,Sunday
2020-06-21,Steiermark,1247077.0,1488.0,1295.0,138.0,60808.0,4.0,1.0,117,Sunday
2020-06-21,Wien,1920949.0,3356.0,2823.0,202.0,145983.0,34.0,5.0,117,Sunday
2020-06-22,Niederösterreich,1690879.0,2388.0,2167.0,111.0,98881.0,6.0,3.0,118,Monday
2020-06-22,Oberösterreich,1495608.0,1816.0,1692.0,56.0,73889.0,7.0,0.0,118,Monday
2020-06-22,Steiermark,1247077.0,1488.0,1295.0,140.0,61098.0,3.0,1.0,118,Monday
2020-06-22,Wien,1920949.0,3378.0,2848.0,203.0,146786.0,37.0,6.0,118,Monday
2020-06-23,Niederösterreich,1690879.0,2394.0,2170.0,112.0,99930.0,7.0,4.0,119,Tuesday
2020-06-23,Oberösterreich,1495608.0,1828.0,1697.0,56.0,74322.0,5.0,0.0,119,Tuesday
2020-06-23,Steiermark,1247077.0,1490.0,1296.0,140.0,61539.0,3.0,1.0,119,Tuesday
2020-06-23,Wien,1920949.0,3393.0,2872.0,204.0,150203.0,36.0,6.0,119,Tuesday
2020-06-24,Niederösterreich,1690879.0,2403.0,2175.0,112.0,101104.0,4.0,4.0,120,Wednesday
2020-06-24,Oberösterreich,1495608.0,1833.0,1698.0,56.0,75108.0,7.0,0.0,120,Wednesday
2020-06-24,Steiermark,1247077.0,1491.0,1296.0,140.0,62016.0,4.0,1.0,120,Wednesday
2020-06-24,Wien,1920949.0,3406.0,2887.0,208.0,152490.0,37.0,6.0,120,Wednesday
2020-06-25,Niederösterreich,1690879.0,2410.0,2178.0,112.0,101888.0,8.0,3.0,121,Thursday
2020-06-25,Oberösterreich,1495608.0,1841.0,1701.0,56.0,75768.0,10.0,1.0,121,Thursday
2020-06-25,Steiermark,1247077.0,1494.0,1296.0,142.0,62734.0,3.0,1.0,121,Thursday
2020-06-25,Wien,1920949.0,3428.0,2914.0,208.0,154337.0,32.0,6.0,121,Thursday
2020-06-26,Niederösterreich,1690879.0,2415.0,2183.0,112.0,103444.0,8.0,3.0,122,Friday
2020-06-26,Oberösterreich,1495608.0,1865.0,1703.0,56.0,76606.0,10.0,0.0,122,Friday
2020-06-26,Steiermark,1247077.0,1499.0,1299.0,142.0,63229.0,1.0,1.0,122,Friday
2020-06-26,Wien,1920949.0,3464.0,2925.0,209.0,156426.0,33.0,6.0,122,Friday
2020-06-27,Niederösterreich,1690879.0,2418.0,2187.0,113.0,105134.0,13.0,2.0,123,Saturday
2020-06-27,Oberösterreich,1495608.0,1884.0,1705.0,56.0,77276.0,10.0,0.0,123,Saturday
2020-06-27,Steiermark,1247077.0,1499.0,1301.0,142.0,63610.0,0.0,1.0,123,Saturday
2020-06-27,Wien,1920949.0,3481.0,2946.0,210.0,158812.0,30.0,6.0,123,Saturday
2020-06-28,Niederösterreich,1690879.0,2427.0,2189.0,113.0,106548.0,13.0,1.0,124,Sunday
2020-06-28,Oberösterreich,1495608.0,1920.0,1705.0,56.0,77672.0,10.0,0.0,124,Sunday
2020-06-28,Steiermark,1247077.0,1502.0,1302.0,143.0,64084.0,0.0,1.0,124,Sunday
2020-06-28,Wien,1920949.0,3491.0,2965.0,211.0,160470.0,31.0,6.0,124,Sunday
2020-06-29,Niederösterreich,1690879.0,2433.0,2202.0,114.0,107831.0,11.0,1.0,125,Monday
2020-06-29,Oberösterreich,1495608.0,1927.0,1709.0,56.0,78199.0,15.0,0.0,125,Monday
2020-06-29,Steiermark,1247077.0,1503.0,1303.0,143.0,64306.0,0.0,1.0,125,Monday
2020-06-29,Wien,1920949.0,3521.0,2979.0,211.0,161646.0,31.0,5.0,125,Monday
2020-06-30,Niederösterreich,1690879.0,2438.0,2203.0,114.0,109467.0,12.0,1.0,126,Tuesday
2020-06-30,Oberösterreich,1495608.0,1974.0,1712.0,56.0,78894.0,13.0,0.0,126,Tuesday
2020-06-30,Steiermark,1247077.0,1512.0,1304.0,143.0,64736.0,0.0,1.0,126,Tuesday
2020-06-30,Wien,1920949.0,3554.0,3001.0,211.0,163969.0,30.0,4.0,126,Tuesday
2020-07-01,Niederösterreich,1690879.0,2441.0,2205.0,115.0,110816.0,13.0,1.0,127,Wednesday
2020-07-01,Oberösterreich,1495608.0,2028.0,1712.0,56.0,79792.0,13.0,0.0,127,Wednesday
2020-07-01,Steiermark,1247077.0,1512.0,1305.0,143.0,65280.0,1.0,1.0,127,Wednesday
2020-07-01,Wien,1920949.0,3589.0,3026.0,211.0,167042.0,30.0,7.0,127,Wednesday
2020-07-02,Niederösterreich,1690879.0,2447.0,2208.0,116.0,112305.0,13.0,1.0,128,Thursday
2020-07-02,Oberösterreich,1495608.0,2074.0,1713.0,57.0,81225.0,16.0,0.0,128,Thursday
2020-07-02,Steiermark,1247077.0,1523.0,1307.0,143.0,65928.0,0.0,1.0,128,Thursday
2020-07-02,Wien,1920949.0,3598.0,3055.0,212.0,169759.0,24.0,5.0,128,Thursday
2020-07-03,Niederösterreich,1690879.0,2451.0,2220.0,116.0,113704.0,11.0,2.0,129,Friday
2020-07-03,Oberösterreich,1495608.0,2114.0,1722.0,57.0,82481.0,19.0,0.0,129,Friday
2020-07-03,Steiermark,1247077.0,1533.0,1308.0,144.0,66577.0,0.0,1.0,129,Friday
2020-07-03,Wien,1920949.0,3664.0,3072.0,212.0,171663.0,26.0,4.0,129,Friday
2020-07-04,Niederösterreich,1690879.0,2452.0,2226.0,117.0,115376.0,11.0,2.0,130,Saturday
2020-07-04,Oberösterreich,1495608.0,2171.0,1722.0,57.0,83855.0,19.0,0.0,130,Saturday
2020-07-04,Steiermark,1247077.0,1540.0,1310.0,144.0,67132.0,1.0,1.0,130,Saturday
2020-07-04,Wien,1920949.0,3698.0,3083.0,213.0,173950.0,20.0,5.0,130,Saturday
2020-07-05,Niederösterreich,1690879.0,2457.0,2230.0,117.0,116784.0,11.0,2.0,131,Sunday
2020-07-05,Oberösterreich,1495608.0,2220.0,1722.0,57.0,83855.0,19.0,0.0,131,Sunday
2020-07-05,Steiermark,1247077.0,1540.0,1310.0,144.0,67612.0,1.0,1.0,131,Sunday
2020-07-05,Wien,1920949.0,3719.0,3105.0,213.0,175253.0,23.0,7.0,131,Sunday
2020-07-06,Niederösterreich,1690879.0,2462.0,2236.0,117.0,117939.0,13.0,2.0,132,Monday
2020-07-06,Oberösterreich,1495608.0,2246.0,1729.0,57.0,86352.0,22.0,1.0,132,Monday
2020-07-06,Steiermark,1247077.0,1544.0,1311.0,144.0,68021.0,1.0,1.0,132,Monday
2020-07-06,Wien,1920949.0,3743.0,3126.0,213.0,176467.0,23.0,7.0,132,Monday
2020-07-07,Niederösterreich,1690879.0,2467.0,2239.0,117.0,119295.0,11.0,2.0,133,Tuesday
2020-07-07,Oberösterreich,1495608.0,2284.0,1741.0,57.0,87381.0,19.0,0.0,133,Tuesday
2020-07-07,Steiermark,1247077.0,1555.0,1313.0,144.0,68290.0,1.0,1.0,133,Tuesday
2020-07-07,Wien,1920949.0,3768.0,3149.0,213.0,178128.0,42.0,7.0,133,Tuesday
2020-07-08,Niederösterreich,1690879.0,2481.0,2246.0,117.0,120739.0,11.0,3.0,134,Wednesday
2020-07-08,Oberösterreich,1495608.0,2314.0,1748.0,57.0,89336.0,23.0,0.0,134,Wednesday
2020-07-08,Steiermark,1247077.0,1562.0,1315.0,144.0,69267.0,2.0,1.0,134,Wednesday
2020-07-08,Wien,1920949.0,3821.0,3178.0,213.0,180057.0,22.0,7.0,134,Wednesday
2020-07-09,Niederösterreich,1690879.0,2486.0,2250.0,117.0,122194.0,8.0,3.0,135,Thursday
2020-07-09,Oberösterreich,1495608.0,2365.0,1761.0,58.0,91305.0,23.0,0.0,135,Thursday
2020-07-09,Steiermark,1247077.0,1563.0,1317.0,144.0,70212.0,2.0,1.0,135,Thursday
2020-07-09,Wien,1920949.0,3827.0,3197.0,213.0,181638.0,25.0,8.0,135,Thursday
2020-07-10,Niederösterreich,1690879.0,2493.0,2260.0,117.0,123611.0,9.0,3.0,136,Friday
2020-07-10,Oberösterreich,1495608.0,2409.0,1783.0,58.0,93251.0,25.0,1.0,136,Friday
2020-07-10,Steiermark,1247077.0,1570.0,1317.0,144.0,70837.0,2.0,1.0,136,Friday
2020-07-10,Wien,1920949.0,3861.0,3219.0,213.0,183457.0,24.0,4.0,136,Friday
2020-07-11,Niederösterreich,1690879.0,2496.0,2266.0,117.0,125019.0,9.0,3.0,137,Saturday
2020-07-11,Oberösterreich,1495608.0,2461.0,1807.0,60.0,95154.0,25.0,1.0,137,Saturday
2020-07-11,Steiermark,1247077.0,1571.0,1319.0,144.0,71324.0,1.0,1.0,137,Saturday
2020-07-11,Wien,1920949.0,3883.0,3237.0,214.0,185980.0,24.0,4.0,137,Saturday
2020-07-12,Niederösterreich,1690879.0,2498.0,2272.0,118.0,126405.0,11.0,3.0,138,Sunday
2020-07-12,Oberösterreich,1495608.0,2486.0,1813.0,60.0,96271.0,25.0,1.0,138,Sunday
2020-07-12,Steiermark,1247077.0,1573.0,1319.0,145.0,71594.0,2.0,1.0,138,Sunday
2020-07-12,Wien,1920949.0,3903.0,3269.0,214.0,187002.0,28.0,5.0,138,Sunday
